Term / kata,Dokumen 1,Dokumen 2,Dokumen 3
mr,12,31,0
firm,11,0,0
year,9,4,5
virgin,9,0,0
blue,9,0,0
price,9,0,0
bank,9,0,0
ufj,9,0,0
card,8,1,0
worldcom,8,0,0
said,7,22,11
bn,7,1,0
ebber,7,0,0
oil,7,0,0
sumitomo,7,0,0
profit,6,0,0
market,6,0,0
lg,6,0,0
us,5,2,7
former,5,2,0
cut,5,2,0
close,5,1,1
myer,5,0,1
compani,5,0,1
account,5,0,0
share,5,0,0
financi,5,0,0
demand,5,0,0
crude,5,0,0
trillion,5,0,0
debt,5,0,0
japan,5,0,0
would,4,11,4
told,4,8,2
need,4,3,0
last,4,1,3
first,4,1,2
two,4,1,1
deal,4,1,0
boss,4,0,0
collaps,4,0,0
sharehold,4,0,0
fall,4,0,0
barrel,4,0,0
dollar,4,0,0
credit,4,0,0
korea,4,0,0
creditor,4,0,0
japanes,4,0,0
mitsubishi,4,0,0
also,3,8,3
one,3,3,5
tri,3,3,1
time,3,2,4
may,3,2,3
offer,3,2,0
much,3,1,2
lawyer,3,1,0
secur,3,1,0
south,3,0,2
howev,3,0,1
fraud,3,0,0
decis,3,0,0
defenc,3,0,0
admit,3,0,0
airlin,3,0,0
novemb,3,0,0
own,3,0,0
rival,3,0,0
stock,3,0,0
low,3,0,0
opec,3,0,0
higher,3,0,0
avoid,3,0,0
delist,3,0,0
capit,3,0,0
takeov,3,0,0
could,2,11,0
back,2,8,1
help,2,3,0
million,2,3,0
trial,2,2,2
ad,2,2,2
made,2,2,1
expect,2,2,1
end,2,2,1
continu,2,2,0
futur,2,2,0
make,2,1,2
member,2,1,2
move,2,1,1
group,2,1,1
book,2,1,0
david,2,1,0
problem,2,1,0
ever,2,1,0
repli,2,1,0
abil,2,1,0
increas,2,1,0
budget,2,1,0
report,2,1,0
valu,2,1,0
unless,2,1,0
threaten,2,1,0
hold,2,1,0
oper,2,1,0
took,2,0,3
follow,2,0,3
behind,2,0,1
due,2,0,1
europ,2,0,1
wit,2,0,0
prosecutor,2,0,0
guilti,2,0,0
weingarten,2,0,0
entri,2,0,0
chief,2,0,0
sullivan,2,0,0
telecom,2,0,0
investor,2,0,0
competit,2,0,0
lost,2,0,0
month,2,0,0
full,2,0,0
lower,2,0,0
execut,2,0,0
jetstar,2,0,0
rise,2,0,0
fuel,2,0,0
recov,2,0,0
temperatur,2,0,0
heavi,2,0,0
tuesday,2,0,0
reach,2,0,0
sever,2,0,0
agre,2,0,0
suppli,2,0,0
reuter,2,0,0
attent,2,0,0
stockpil,2,0,0
forc,2,0,0
rescu,2,0,0
bailout,2,0,0
bankruptci,2,0,0
agreement,2,0,0
consum,2,0,0
asset,2,0,0
battl,2,0,0
merg,2,0,0
tokyo,2,0,0
yen,2,0,0
mtfg,2,0,0
merger,2,0,0
nation,1,5,1
claim,1,5,0
hous,1,5,0
recent,1,5,0
famili,1,5,0
countri,1,5,0
new,1,4,5
week,1,4,1
ask,1,4,0
know,1,4,0
face,1,4,0
minist,1,4,0
day,1,3,4
return,1,3,1
argu,1,3,0
part,1,3,0
put,1,3,0
concern,1,3,0
believ,1,3,0
propos,1,3,0
respons,1,2,1
look,1,2,1
creat,1,2,1
given,1,2,1
alreadi,1,2,0
order,1,2,0
peter,1,2,0
tax,1,2,0
state,1,2,0
london,1,2,0
senior,1,2,0
focu,1,2,0
step,1,2,0
see,1,2,0
still,1,2,0
york,1,1,4
offic,1,1,3
number,1,1,3
transform,1,1,1
across,1,1,1
almost,1,1,1
mark,1,1,1
saw,1,1,1
septemb,1,1,1
way,1,1,1
known,1,1,1
accus,1,1,0
comment,1,1,0
unknown,1,1,0
late,1,1,0
warn,1,1,0
cost,1,1,0
four,1,1,0
ago,1,1,0
wednesday,1,1,0
weather,1,1,0
push,1,1,0
sinc,1,1,0
averag,1,1,0
north,1,1,0
spring,1,1,0
huge,1,1,0
seven,1,1,0
control,1,1,0
develop,1,1,0
high,1,1,0
histori,1,1,0
prefer,1,1,0
rais,1,1,0
defeat,1,1,0
accept,1,1,0
anoth,1,1,0
seek,1,1,0
boost,1,1,0
director,1,0,5
best,1,0,4
final,1,0,3
three,1,0,3
assist,1,0,2
portray,1,0,2
third,1,0,2
rose,1,0,2
product,1,0,2
parent,1,0,2
never,1,0,1
later,1,0,1
rel,1,0,1
job,1,0,1
previou,1,0,1
previous,1,0,1
decemb,1,0,1
roughli,1,0,1
major,1,0,1
drop,1,0,1
carri,1,0,1
although,1,0,1
east,1,0,1
cast,1,0,1
strong,1,0,1
think,1,0,1
watch,1,0,1
ensur,1,0,1
set,1,0,1
left,1,0,0
alon,1,0,0
berni,1,0,0
overse,1,0,0
juror,1,0,0
question,1,0,0
phone,1,0,0
loss,1,0,0
hidden,1,0,0
protect,1,0,0
plead,1,0,0
monday,1,0,0
reid,1,0,0
distanc,1,0,0
client,1,0,0
alleg,1,0,0
cross,1,0,0
examin,1,0,0
knew,1,0,0
awar,1,0,0
press,1,0,0
fals,1,0,0
request,1,0,0
scott,1,0,0
paint,1,0,0
testifi,1,0,0
mastermind,1,0,0
team,1,0,0
meanwhil,1,0,0
affabl,1,0,0
admiss,1,0,0
pe,1,0,0
graduat,1,0,0
economist,1,0,0
whatev,1,0,0
giant,1,0,0
darl,1,0,0
mount,1,0,0
boom,1,0,0
worker,1,0,0
found,1,0,0
ceo,1,0,0
substanti,1,0,0
jail,1,0,0
sentenc,1,0,0
firmli,1,0,0
declar,1,0,0
innoc,1,0,0
plummet,1,0,0
australian,1,0,0
plung,1,0,0
steep,1,0,0
march,1,0,0
sluggish,1,0,0
brett,1,0,0
godfrey,1,0,0
richard,1,0,0
branson,1,0,0
struggl,1,0,0
fend,1,0,0
pressur,1,0,0
passeng,1,0,0
forecast,1,0,0
approxim,1,0,0
quarter,1,0,0
august,1,0,0
tough,1,0,0
half,1,0,0
slack,1,0,0
launch,1,0,0
australia,1,0,0
domest,1,0,0
carrier,1,0,0
qanta,1,0,0
fought,1,0,0
sky,1,0,0
sydneylist,1,0,0
slightli,1,0,0
patrick,1,0,0
corpor,1,0,0
cold,1,0,0
unit,1,0,0
freez,1,0,0
snowfal,1,0,0
heat,1,0,0
fresh,1,0,0
reason,1,0,0
output,1,0,0
peak,1,0,0
octob,1,0,0
well,1,0,0
brent,1,0,0
trade,1,0,0
western,1,0,0
america,1,0,0
shiver,1,0,0
unseason,1,0,0
declin,1,0,0
fiveweek,1,0,0
euro,1,0,0
serv,1,0,0
inflat,1,0,0
sharpli,1,0,0
overnight,1,0,0
chri,1,0,0
fur,1,0,0
strategist,1,0,0
weaken,1,0,0
obvious,1,0,0
unlik,1,0,0
cite,1,0,0
asia,1,0,0
fathi,1,0,0
bin,1,0,0
shatwan,1,0,0
libya,1,0,0
global,1,0,0
excess,1,0,0
arriv,1,0,0
northern,1,0,0
hemispher,1,0,0
gasolin,1,0,0
eas,1,0,0
korean,1,0,0
largest,1,0,0
avert,1,0,0
liquid,1,0,0
consortium,1,0,0
conglomer,1,0,0
stabilis,1,0,0
custom,1,0,0
sent,1,0,0
shockwav,1,0,0
economi,1,0,0
januari,1,0,0
trigger,1,0,0
massiv,1,0,0
redempt,1,0,0
fund,1,0,0
aid,1,0,0
laah,1,0,0
chonggyu,1,0,0
convert,1,0,0
equiti,1,0,0
purpos,1,0,0
inject,1,0,0
goal,1,0,0
met,1,0,0
kim,1,0,0
analyst,1,0,0
sejong,1,0,0
slowli,1,0,0
crisi,1,0,0
bubbl,1,0,0
burst,1,0,0
fell,1,0,0
repay,1,0,0
thrown,1,0,0
exchang,1,0,0
exce,1,0,0
run,1,0,0
mitsui,1,0,0
withdrawn,1,0,0
enabl,1,0,0
latter,1,0,0
counterpart,1,0,0
friday,1,0,0
clear,1,0,0
conclud,1,0,0
world,1,0,0
biggest,1,0,0
exit,1,0,0
profil,1,0,0
fight,1,0,0
fourthlargest,1,0,0
centr,1,0,0
fierc,1,0,0
bid,1,0,0
thirdlargest,1,0,0
tabl,1,0,0
manag,1,0,0
secondlargest,1,0,0
absorb,1,0,0
ufjmtfg,1,0,0
statement,1,0,0
ongo,1,0,0
integr,1,0,0
persist,1,0,0
interest,1,0,0
largestev,1,0,0
approv,1,0,0
formal,1,0,0
turn,1,0,0
deepen,1,0,0
tie,1,0,0
daiwa,1,0,0
ventur,1,0,0
specul,1,0,0
lead,1,0,0
fullblown,1,0,0
increasingli,1,0,0
allianc,1,0,0
howard,0,19,1
elect,0,13,0
parti,0,12,0
human,0,9,0
hagu,0,9,0
terror,0,8,1
govern,0,8,0
use,0,8,0
cell,0,8,0
right,0,8,0
law,0,8,0
leader,0,7,0
labour,0,7,0
say,0,7,0
peopl,0,7,0
polit,0,7,0
suspect,0,7,0
power,0,7,0
michael,0,6,1
tori,0,6,0
today,0,6,0
secretari,0,6,0
blair,0,6,0
rule,0,6,0
stem,0,6,0
research,0,6,0
clark,0,6,0
like,0,5,1
call,0,5,1
home,0,5,0
tell,0,5,0
case,0,5,0
plan,0,5,0
parliament,0,5,0
hope,0,5,0
chang,0,5,0
evid,0,5,0
arrest,0,4,3
attack,0,4,2
programm,0,4,1
lord,0,4,1
british,0,4,1
mongrel,0,4,0
hain,0,4,0
rattl,0,4,0
opposit,0,4,0
bill,0,4,0
common,0,4,0
play,0,4,0
ambit,0,4,0
conserv,0,4,0
mp,0,4,0
allow,0,4,0
citizen,0,4,0
foreign,0,4,0
hit,0,3,2
go,0,3,2
life,0,3,2
get,0,3,1
come,0,3,1
must,0,3,1
speech,0,3,0
confer,0,3,0
bit,0,3,0
anyth,0,3,0
duti,0,3,0
name,0,3,0
april,0,3,0
prime,0,3,0
front,0,3,0
tissu,0,3,0
measur,0,3,0
deport,0,3,0
current,0,3,0
terrorist,0,3,0
intercept,0,3,0
mani,0,2,2
role,0,2,2
uk,0,2,2
show,0,2,1
crime,0,2,1
want,0,2,1
find,0,2,1
feel,0,2,1
suffer,0,2,1
campaign,0,2,0
tactic,0,2,0
antiterror,0,2,0
someth,0,2,0
someon,0,2,0
somewher,0,2,0
littl,0,2,0
bbc,0,2,0
radio,0,2,0
legisl,0,2,0
risk,0,2,0
far,0,2,0
even,0,2,0
margaret,0,2,0
pm,0,2,0
forward,0,2,0
school,0,2,0
immigr,0,2,0
dixon,0,2,0
shield,0,2,0
better,0,2,0
promis,0,2,0
educ,0,2,0
win,0,2,0
milburn,0,2,0
britain,0,2,0
public,0,2,0
toni,0,2,0
easter,0,2,0
marr,0,2,0
queen,0,2,0
dissolv,0,2,0
announc,0,2,0
westminst,0,2,0
cover,0,2,0
seriou,0,2,0
gener,0,2,0
william,0,2,0
stand,0,2,0
leadership,0,2,0
bench,0,2,0
paper,0,2,0
remain,0,2,0
whether,0,2,0
shadow,0,2,0
liber,0,2,0
frighten,0,2,0
issu,0,2,0
extend,0,2,0
moral,0,2,0
scienc,0,2,0
alzheim,0,2,0
parkinson,0,2,0
motor,0,2,0
neuron,0,2,0
diseas,0,2,0
devast,0,2,0
ill,0,2,0
grow,0,2,0
heart,0,2,0
acknowledg,0,2,0
potenti,0,2,0
societi,0,2,0
live,0,2,0
involv,0,2,0
detent,0,2,0
without,0,2,0
abus,0,2,0
detaine,0,2,0
held,0,2,0
belmarsh,0,2,0
prison,0,2,0
threat,0,2,0
judg,0,2,0
wiretap,0,2,0
court,0,2,0
work,0,1,7
career,0,1,5
includ,0,1,5
realli,0,1,3
actor,0,1,3
person,0,1,2
children,0,1,2
resist,0,1,2
start,0,1,2
pitt,0,1,2
georg,0,1,2
achiev,0,1,2
women,0,1,2
men,0,1,2
record,0,1,1
begin,0,1,1
deni,0,1,1
love,0,1,1
next,0,1,1
appear,0,1,1
entitl,0,1,1
drawn,0,1,1
pass,0,1,1
age,0,1,1
featur,0,1,1
master,0,1,1
form,0,1,1
around,0,1,1
discoveri,0,1,1
done,0,1,1
rest,0,1,1
seri,0,1,1
anyon,0,1,1
dub,0,1,1
origin,0,1,1
death,0,1,1
restrict,0,1,1
movement,0,1,1
independ,0,1,1
place,0,1,1
intern,0,1,1
join,0,1,1
game,0,1,1
jibe,0,1,0
act,0,1,0
upbeat,0,1,0
brighton,0,1,0
prove,0,1,0
debat,0,1,0
stanc,0,1,0
behav,0,1,0
sake,0,1,0
cling,0,1,0
compar,0,1,0
fagin,0,1,0
shylock,0,1,0
fli,0,1,0
pig,0,1,0
morn,0,1,0
environ,0,1,0
beckett,0,1,0
reject,0,1,0
real,0,1,0
exampl,0,1,0
poor,0,1,0
judgement,0,1,0
behalf,0,1,0
polici,0,1,0
strike,0,1,0
chord,0,1,0
voter,0,1,0
whose,0,1,0
cancel,0,1,0
grab,0,1,0
headlin,0,1,0
quota,0,1,0
media,0,1,0
coverag,0,1,0
racist,0,1,0
sens,0,1,0
pledg,0,1,0
cleaner,0,1,0
hospit,0,1,0
disciplin,0,1,0
rid,0,1,0
correct,0,1,0
curriculum,0,1,0
give,0,1,0
everyon,0,1,0
chanc,0,1,0
decent,0,1,0
ordinari,0,1,0
teenag,0,1,0
appli,0,1,0
cambridg,0,1,0
gordon,0,1,0
brown,0,1,0
stress,0,1,0
commit,0,1,0
red,0,1,0
tape,0,1,0
basic,0,1,0
pension,0,1,0
line,0,1,0
earn,0,1,0
finish,0,1,0
appeal,0,1,0
activist,0,1,0
abl,0,1,0
grandchildren,0,1,0
mine,0,1,0
famou,0,1,0
coordin,0,1,0
alan,0,1,0
confirm,0,1,0
alway,0,1,0
strategi,0,1,0
opportun,0,1,0
vision,0,1,0
refer,0,1,0
stage,0,1,0
perfectli,0,1,0
pose,0,1,0
hard,0,1,0
damag,0,1,0
spend,0,1,0
prepar,0,1,0
poll,0,1,0
date,0,1,0
break,0,1,0
editor,0,1,0
learn,0,1,0
andrew,0,1,0
down,0,1,0
street,0,1,0
matter,0,1,0
spokeswoman,0,1,0
signal,0,1,0
frantic,0,1,0
key,0,1,0
financ,0,1,0
busi,0,1,0
session,0,1,0
organis,0,1,0
id,0,1,0
nobodi,0,1,0
level,0,1,0
insid,0,1,0
soon,0,1,0
short,0,1,0
recess,0,1,0
whip,0,1,0
palac,0,1,0
offici,0,1,0
june,0,1,0
favour,0,1,0
fouryear,0,1,0
term,0,1,0
daili,0,1,0
telegraph,0,1,0
domin,0,1,0
bore,0,1,0
unfulfil,0,1,0
richmond,0,1,0
wife,0,1,0
ffion,0,1,0
publish,0,1,0
biographi,0,1,0
younger,0,1,0
write,0,1,0
speechwrit,0,1,0
newspap,0,1,0
rush,0,1,0
definit,0,1,0
determin,0,1,0
stay,0,1,0
away,0,1,0
central,0,1,0
disappoint,0,1,0
tim,0,1,0
collin,0,1,0
becam,0,1,0
fortun,0,1,0
cram,0,1,0
entir,0,1,0
cabinet,0,1,0
branch,0,1,0
thingsit,0,1,0
misjudg,0,1,0
mayb,0,1,0
driven,0,1,0
thought,0,1,0
import,0,1,0
controversi,0,1,0
presidenti,0,1,0
bush,0,1,0
oppos,0,1,0
embrac,0,1,0
victim,0,1,0
embryon,0,1,0
bodi,0,1,0
type,0,1,0
scientist,0,1,0
laboratori,0,1,0
specif,0,1,0
kidney,0,1,0
brain,0,1,0
genuin,0,1,0
nostalg,0,1,0
past,0,1,0
optimist,0,1,0
politician,0,1,0
framework,0,1,0
great,0,1,0
har,0,1,0
benefit,0,1,0
mankind,0,1,0
briton,0,1,0
mid,0,1,0
enhanc,0,1,0
qualiti,0,1,0
older,0,1,0
stemcel,0,1,0
fear,0,1,0
meddl,0,1,0
stuff,0,1,0
soul,0,1,0
respect,0,1,0
multipl,0,1,0
sclerosi,0,1,0
possibl,0,1,0
easi,0,1,0
answer,0,1,0
necessari,0,1,0
courag,0,1,0
cours,0,1,0
grownup,0,1,0
superman,0,1,0
christoph,0,1,0
reev,0,1,0
advoc,0,1,0
paralys,0,1,0
hors,0,1,0
ride,0,1,0
accid,0,1,0
remark,0,1,0
committe,0,1,0
outlin,0,1,0
breach,0,1,0
charl,0,1,0
mean,0,1,0
subject,0,1,0
curfew,0,1,0
tag,0,1,0
sought,0,1,0
mainli,0,1,0
introduc,0,1,0
effort,0,1,0
algeria,0,1,0
tunisia,0,1,0
egypt,0,1,0
jordan,0,1,0
tortur,0,1,0
prompt,0,1,0
limit,0,1,0
telephon,0,1,0
internet,0,1,0
discriminatori,0,1,0
intellig,0,1,0
signific,0,1,0
clive,0,1,0
staffordsmith,0,1,0
prosecut,0,1,0
scrutini,0,1,0
emerg,0,1,0
prevent,0,1,0
deter,0,1,0
freed,0,1,0
consid,0,1,0
refus,0,1,0
small,0,1,0
sourc,0,1,0
indefinit,0,1,0
davi,0,1,0
worri,0,1,0
special,0,1,0
throughout,0,1,0
backfir,0,1,0
resent,0,1,0
process,0,1,0
clearli,0,1,0
confin,0,1,0
recruit,0,1,0
suggest,0,1,0
let,0,1,0
securityclear,0,1,0
view,0,1,0
gather,0,1,0
phonetap,0,1,0
democrat,0,1,0
spokesman,0,1,0
oaten,0,1,0
standard,0,1,0
proof,0,1,0
inde,0,1,0
fit,0,1,0
shami,0,1,0
chakrabarti,0,1,0
liberti,0,1,0
adher,0,1,0
cat,0,1,0
mous,0,1,0
swap,0,1,0
opt,0,1,0
film,0,0,29
star,0,0,10
scholl,0,0,8
dicaprio,0,0,8
hill,0,0,8
sequel,0,0,7
festiv,0,0,6
movi,0,0,6
halloween,0,0,6
carpent,0,0,6
ocean,0,0,5
direct,0,0,4
war,0,0,4
rate,0,0,4
award,0,0,4
twelv,0,0,3
box,0,0,3
take,0,0,3
five,0,0,3
comedi,0,0,3
open,0,0,3
distribut,0,0,3
luca,0,0,3
pg,0,0,3
berlin,0,0,3
antinazi,0,0,3
leaflet,0,0,3
nomin,0,0,3
aviat,0,0,3
began,0,0,3
hugh,0,0,3
escap,0,0,3
clooney,0,0,2
robert,0,0,2
weekend,0,0,2
pull,0,0,2
second,0,0,2
top,0,0,2
releas,0,0,2
eleven,0,0,2
remak,0,0,2
soderbergh,0,0,2
reunit,0,0,2
less,0,0,2
project,0,0,2
lo,0,0,2
angel,0,0,2
suitabl,0,0,2
tv,0,0,2
reveng,0,0,2
sith,0,0,2
except,0,0,2
german,0,0,2
white,0,0,2
adolf,0,0,2
hitler,0,0,2
rothemund,0,0,2
keep,0,0,2
african,0,0,2
carmen,0,0,2
perform,0,0,2
honour,0,0,2
scorses,0,0,2
horror,0,0,2
taken,0,0,2
oscar,0,0,2
writer,0,0,2
debra,0,0,2
die,0,0,2
produc,0,0,2
fog,0,0,2
collabor,0,0,2
assum,0,0,2
king,0,0,2
raid,0,0,1
caper,0,0,1
brad,0,0,1
julia,0,0,1
gone,0,0,1
straight,0,0,1
chart,0,0,1
ticket,0,0,1
sale,0,0,1
accord,0,0,1
studio,0,0,1
estim,0,0,1
crimin,0,0,1
heist,0,0,1
knock,0,0,1
treasur,0,0,1
wesley,0,0,1
snipe,0,0,1
blade,0,0,1
triniti,0,0,1
round,0,0,1
anim,0,0,1
fabl,0,0,1
polar,0,0,1
express,0,0,1
tom,0,0,1
hank,0,0,1
christma,0,0,1
krank,0,0,1
triumph,0,0,1
fourthbiggest,0,0,1
ring,0,0,1
trilog,0,0,1
narrowli,0,0,1
beat,0,0,1
predecessor,0,0,1
total,0,0,1
frank,0,0,1
sinatra,0,0,1
rat,0,0,1
pack,0,0,1
oscarwin,0,0,1
steven,0,0,1
matt,0,0,1
damon,0,0,1
andi,0,0,1
garcia,0,0,1
elliott,0,0,1
gould,0,0,1
catherin,0,0,1
zetajon,0,0,1
allstar,0,0,1
fun,0,0,1
good,0,0,1
holiday,0,0,1
dan,0,0,1
fellman,0,0,1
presid,0,0,1
warner,0,0,1
bro,0,0,1
critic,0,0,1
complimentari,0,0,1
label,0,0,1
dispirit,0,0,1
vaniti,0,0,1
milder,0,0,1
review,0,0,1
unabashedli,0,0,1
trivial,0,0,1
sixth,0,0,1
young,0,0,1
filmmak,0,0,1
minut,0,0,1
darkest,0,0,1
violent,0,0,1
sixyearold,0,0,1
cb,0,0,1
air,0,0,1
sunday,0,0,1
predict,0,0,1
advis,0,0,1
scene,0,0,1
unsuit,0,0,1
under,0,0,1
classifi,0,0,1
equival,0,0,1
guidanc,0,0,1
u,0,0,1
clone,0,0,1
got,0,0,1
prequel,0,0,1
chronicl,0,0,1
heroic,0,0,1
anakin,0,0,1
skywalk,0,0,1
evil,0,0,1
darth,0,0,1
vader,0,0,1
travel,0,0,1
helllik,0,0,1
planet,0,0,1
compos,0,0,1
erupt,0,0,1
volcano,0,0,1
molten,0,0,1
lava,0,0,1
pact,0,0,1
devil,0,0,1
dark,0,0,1
emot,0,0,1
tragedi,0,0,1
cheer,0,0,1
heroin,0,0,1
loud,0,0,1
applaus,0,0,1
sophi,0,0,1
behead,0,0,1
brother,0,0,1
han,0,0,1
condemn,0,0,1
abhorr,0,0,1
tyranni,0,0,1
marc,0,0,1
legaci,0,0,1
somehow,0,0,1
idea,0,0,1
aliv,0,0,1
drew,0,0,1
transcript,0,0,1
gestapo,0,0,1
interrog,0,0,1
preserv,0,0,1
archiv,0,0,1
communist,0,0,1
germani,0,0,1
secret,0,0,1
polic,0,0,1
inspir,0,0,1
surviv,0,0,1
sister,0,0,1
histor,0,0,1
accuraci,0,0,1
summer,0,0,1
munich,0,0,1
univers,0,0,1
reckon,0,0,1
regim,0,0,1
focus,0,0,1
six,0,0,1
intens,0,0,1
initi,0,0,1
charg,0,0,1
defiant,0,0,1
vy,0,0,1
prize,0,0,1
version,0,0,1
bizet,0,0,1
tragic,0,0,1
opera,0,0,1
shot,0,0,1
cape,0,0,1
town,0,0,1
xhosa,0,0,1
languag,0,0,1
premier,0,0,1
ucarmen,0,0,1
ekhayelitsha,0,0,1
khayelitsha,0,0,1
township,0,0,1
stori,0,0,1
music,0,0,1
theatr,0,0,1
troup,0,0,1
debut,0,0,1
golden,0,0,1
bear,0,0,1
leonardo,0,0,1
santa,0,0,1
barbara,0,0,1
present,0,0,1
martin,0,0,1
oscarnomin,0,0,1
lifetim,0,0,1
complet,0,0,1
utterli,0,0,1
surreal,0,0,1
old,0,0,1
quit,0,0,1
retrospect,0,0,1
shown,0,0,1
excit,0,0,1
critter,0,0,1
onto,0,0,1
basketbal,0,0,1
diari,0,0,1
romeo,0,0,1
juliet,0,0,1
titan,0,0,1
gang,0,0,1
commemor,0,0,1
california,0,0,1
th,0,0,1
anniversari,0,0,1
coincid,0,0,1
millionair,0,0,1
veteran,0,0,1
actress,0,0,1
jane,0,0,1
russel,0,0,1
outlaw,0,0,1
impress,0,0,1
quest,0,0,1
authent,0,0,1
discuss,0,0,1
happi,0,0,1
came,0,0,1
care,0,0,1
pole,0,0,1
posit,0,0,1
race,0,0,1
screenwrit,0,0,1
classic,0,0,1
cancer,0,0,1
cowrot,0,0,1
jami,0,0,1
lee,0,0,1
curti,0,0,1
babysitt,0,0,1
terroris,0,0,1
psychopath,0,0,1
john,0,0,1
worldwid,0,0,1
born,0,0,1
jersey,0,0,1
rank,0,0,1
becom,0,0,1
secondunit,0,0,1
regard,0,0,1
pioneer,0,0,1
woman,0,0,1
commonli,0,0,1
industri,0,0,1
makeup,0,0,1
hair,0,0,1
script,0,0,1
realis,0,0,1
carv,0,0,1
nich,0,0,1
greatest,0,0,1
experi,0,0,1
ground,0,0,1
trailblaz,0,0,1
incred,0,0,1
capabl,0,0,1
talent,0,0,1
ii,0,0,1
resurrect,0,0,1
curs,0,0,1
friend,0,0,1
lynda,0,0,1
obst,0,0,1
string,0,0,1
nomine,0,0,1
fisher,0,0,1
teen,0,0,1
adventur,0,0,1
babysit,0,0,1
stephen,0,0,1
adapt,0,0,1
dead,0,0,1
zone,0,0,1
clue,0,0,1
base,0,0,1
board,0,0,1
cluedo,0,0,1
pursu,0,0,1
la,0,0,1
rubbl,0,0,1
twin,0,0,1
tower,0,0,1
coproduc,0,0,1
earli,0,0,1
